age,sex,education,ethnicity,month,main_src,total_src
34.0,m,tecnica_trunca,mestizo,nov,2897.0,2897.0
59.0,f,secundaria,mestizo,nov,700.0,700.0
23.0,f,secundaria,mestizo,nov,1025.0,1025.0
78.0,f,otro,mestizo,nov,866.0,866.0
61.0,f,tecnica,mestizo,nov,1977.0,1977.0
58.0,m,secundaria,mestizo,nov,1246.0,1246.0
45.0,m,secundaria,mestizo,nov,1850.0,1850.0
40.0,f,otro,mestizo,nov,1637.0,1637.0
23.0,f,uni_trunca,mestizo,nov,400.0,400.0
29.0,f,tecnica_trunca,mestizo,nov,1025.0,1025.0
30.0,m,secundaria,mestizo,nov,1200.0,1200.0
25.0,m,tecnica,mestizo,nov,1880.0,1880.0
23.0,f,tecnica,mestizo,nov,1025.0,1025.0
49.0,m,secundaria,mestizo,nov,2338.0,2338.0
26.0,m,otro,mestizo,nov,1039.0,1039.0
71.0,m,uni_completa,mestizo,nov,183.0,183.0
44.0,m,uni_completa,mestizo,nov,1250.0,1250.0
35.0,f,uni_completa,quechua,nov,2500.0,2500.0
41.0,m,uni_completa,otro,nov,3500.0,3500.0
61.0,m,secundaria,otro,nov,8000.0,8000.0
34.0,f,uni_completa,otro,nov,2150.0,2150.0
62.0,m,secundaria,mestizo,nov,15000.0,15000.0
60.0,f,tecnica,mestizo,nov,6000.0,6000.0
39.0,m,tecnica_trunca,mestizo,nov,9300.0,9300.0
33.0,f,uni_completa,mestizo,nov,7000.0,7000.0
51.0,f,secundaria,blanco,nov,2600.0,2600.0
35.0,m,uni_completa,mestizo,nov,1661.0,1661.0
70.0,f,otro,mestizo,nov,1057.0,1057.0
26.0,f,secundaria,mestizo,nov,541.0,641.0
59.0,m,secundaria,mestizo,nov,2165.0,2165.0
65.0,f,secundaria,mestizo,nov,4000.0,4000.0
28.0,m,secundaria,blanco,nov,1200.0,1200.0
30.0,m,tecnica,mestizo,nov,1200.0,1200.0
49.0,m,secundaria,mestizo,nov,1200.0,1200.0
54.0,m,uni_completa,mestizo,nov,5000.0,5000.0
49.0,f,uni_completa,mestizo,nov,4000.0,4000.0
53.0,m,otro,mestizo,nov,1100.0,1100.0
35.0,m,uni_trunca,mestizo,nov,1299.0,1299.0
70.0,m,uni_completa,mestizo,nov,5000.0,5000.0
34.0,m,uni_completa,mestizo,nov,3500.0,3500.0
61.0,m,uni_completa,mestizo,nov,1245.0,1245.0
62.0,f,maestria,mestizo,nov,3000.0,3000.0
31.0,f,maestria,mestizo,nov,1500.0,1500.0
26.0,m,uni_trunca,mestizo,nov,1760.0,1760.0
26.0,m,secundaria,otro,nov,996.0,996.0
46.0,f,secundaria,mestizo,nov,1450.0,1450.0
23.0,m,uni_completa,mestizo,nov,1025.0,1025.0
61.0,f,uni_completa,mestizo,nov,3000.0,3000.0
25.0,m,secundaria,mestizo,nov,2165.0,2165.0
71.0,m,tecnica_trunca,mestizo,nov,563.0,563.0
39.0,m,secundaria,mestizo,nov,1299.0,1299.0
56.0,m,tecnica,mestizo,nov,4378.0,4378.0
55.0,f,secundaria,blanco,nov,563.0,563.0
61.0,m,uni_trunca,mestizo,nov,1000.0,1000.0
35.0,m,uni_trunca,mestizo,nov,1250.0,1250.0
57.0,f,secundaria,mestizo,nov,750.0,750.0
25.0,f,tecnica,mestizo,nov,195.0,195.0
71.0,f,secundaria,mestizo,nov,6000.0,6000.0
35.0,m,tecnica_trunca,mestizo,nov,2044.0,2044.0
35.0,f,uni_completa,mestizo,nov,1700.0,1700.0
55.0,m,tecnica,mestizo,nov,3000.0,5000.0
36.0,f,secundaria,mestizo,nov,1600.0,1600.0
45.0,m,uni_completa,mestizo,nov,2500.0,2500.0
39.0,f,secundaria,mestizo,nov,1025.0,1025.0
18.0,f,secundaria,mestizo,nov,1025.0,1025.0
37.0,f,tecnica_trunca,otro,nov,1100.0,1100.0
19.0,m,secundaria,blanco,nov,1100.0,1100.0
62.0,m,secundaria,aymara,nov,1299.0,1299.0
30.0,m,uni_trunca,mestizo,nov,1000.0,1000.0
66.0,m,otro,quechua,nov,1600.0,1600.0
24.0,m,secundaria,afroperuano,nov,2100.0,2100.0
21.0,m,secundaria,mestizo,nov,1900.0,1900.0
56.0,f,secundaria,mestizo,nov,410.0,410.0
34.0,f,uni_completa,mestizo,nov,2000.0,2000.0
55.0,m,tecnica,mestizo,nov,2579.0,2579.0
46.0,f,secundaria,mestizo,nov,140.0,380.0
64.0,m,uni_completa,mestizo,nov,3000.0,3000.0
36.0,m,otro,mestizo,nov,1617.0,1617.0
28.0,m,uni_trunca,otro,nov,2230.0,2230.0
50.0,m,otro,mestizo,nov,1559.0,1559.0
64.0,f,secundaria,mestizo,nov,2600.0,2600.0
75.0,m,secundaria,blanco,nov,600.0,600.0
69.0,f,otro,mestizo,nov,400.0,400.0
52.0,m,secundaria,mestizo,nov,1100.0,1100.0
46.0,f,secundaria,mestizo,nov,650.0,650.0
29.0,m,secundaria,mestizo,nov,3031.0,3031.0
17.0,m,secundaria,mestizo,nov,1516.0,1516.0
31.0,m,uni_trunca,mestizo,nov,3000.0,3000.0
32.0,m,secundaria,mestizo,nov,1816.0,1816.0
53.0,f,otro,quechua,nov,1160.0,1160.0
31.0,m,secundaria,mestizo,nov,1732.0,1732.0
61.0,m,tecnica,mestizo,nov,1000.0,1000.0
41.0,m,uni_trunca,mestizo,nov,4000.0,4000.0
40.0,f,tecnica,mestizo,nov,2000.0,2400.0
41.0,m,secundaria,mestizo,nov,1000.0,1000.0
31.0,f,otro,mestizo,nov,260.0,260.0
41.0,m,tecnica,quechua,nov,1437.0,1437.0
24.0,m,secundaria,mestizo,nov,1198.0,1198.0
31.0,m,tecnica,mestizo,nov,1408.0,1408.0
55.0,m,otro,mestizo,nov,2700.0,2700.0
47.0,f,secundaria,mestizo,nov,505.0,505.0
49.0,m,secundaria,mestizo,nov,1299.0,1422.0
57.0,f,tecnica,mestizo,nov,1025.0,1275.0
19.0,f,secundaria,mestizo,nov,700.0,700.0
48.0,m,tecnica,otro,nov,1900.0,1900.0
50.0,f,uni_completa,quechua,nov,3700.0,3700.0
49.0,m,otro,mestizo,nov,2252.0,2252.0
48.0,f,otro,mestizo,nov,170.0,170.0
22.0,m,secundaria,mestizo,nov,1516.0,1516.0
20.0,m,secundaria,mestizo,nov,1039.0,1039.0
25.0,f,uni_completa,mestizo,nov,2500.0,2500.0
32.0,m,secundaria,mestizo,nov,1500.0,1500.0
21.0,m,otro,mestizo,nov,1800.0,1800.0
60.0,m,uni_completa,mestizo,nov,1495.0,1495.0
55.0,f,uni_completa,mestizo,nov,3120.0,3120.0
35.0,m,tecnica_trunca,blanco,nov,5200.0,5200.0
27.0,m,tecnica,otro,nov,1800.0,1800.0
36.0,m,secundaria,quechua,nov,2598.0,2598.0
32.0,f,tecnica,quechua,nov,2169.0,2169.0
54.0,f,secundaria,mestizo,nov,476.0,476.0
28.0,m,uni_completa,mestizo,nov,4000.0,4000.0
63.0,m,secundaria,mestizo,nov,1819.0,1819.0
75.0,m,otro,mestizo,nov,1000.0,1000.0
49.0,f,tecnica,mestizo,nov,6000.0,6000.0
25.0,f,tecnica,quechua,nov,1800.0,1908.0
61.0,m,maestria,mestizo,nov,3500.0,3500.0
62.0,f,uni_completa,mestizo,nov,3000.0,3000.0
53.0,m,tecnica,mestizo,nov,3000.0,3000.0
36.0,m,tecnica,mestizo,nov,3083.0,3083.0
33.0,f,tecnica,mestizo,nov,1200.0,1200.0
61.0,m,uni_completa,mestizo,nov,1003.0,1653.0
56.0,f,secundaria,mestizo,nov,3200.0,3200.0
38.0,m,uni_trunca,mestizo,nov,2500.0,2500.0
39.0,f,tecnica_trunca,mestizo,nov,1200.0,1200.0
39.0,f,secundaria,otro,nov,1000.0,1000.0
32.0,m,otro,mestizo,nov,2810.0,2810.0
34.0,f,otro,mestizo,nov,427.0,557.0
55.0,m,uni_completa,mestizo,nov,7500.0,7500.0
60.0,f,secundaria,mestizo,nov,805.0,905.0
36.0,m,tecnica,mestizo,nov,3500.0,3500.0
32.0,f,uni_trunca,mestizo,nov,2500.0,2500.0
58.0,m,uni_completa,afroperuano,nov,1800.0,1800.0
51.0,f,secundaria,mestizo,nov,800.0,800.0
26.0,f,uni_completa,mestizo,nov,5080.0,5080.0
32.0,f,tecnica,mestizo,nov,1200.0,1200.0
63.0,m,uni_trunca,quechua,nov,4500.0,4500.0
45.0,m,otro,mestizo,nov,200.0,200.0
37.0,f,otro,quechua,nov,720.0,720.0
38.0,m,tecnica,otro,nov,1500.0,1500.0
29.0,m,tecnica,mestizo,nov,1300.0,1300.0
35.0,f,uni_completa,mestizo,nov,2500.0,2500.0
37.0,m,tecnica,mestizo,nov,4400.0,4400.0
41.0,m,secundaria,mestizo,nov,2598.0,2598.0
33.0,f,uni_completa,mestizo,nov,2000.0,2000.0
28.0,m,tecnica_trunca,mestizo,nov,1025.0,1025.0
42.0,m,uni_completa,mestizo,nov,2615.0,4115.0
41.0,m,tecnica_trunca,afroperuano,nov,2800.0,2800.0
37.0,f,uni_completa,mestizo,nov,3717.0,3717.0
64.0,m,tecnica,blanco,nov,1949.0,1949.0
39.0,m,secundaria,mestizo,nov,779.0,1679.0
32.0,f,tecnica_trunca,mestizo,nov,350.0,350.0
51.0,f,uni_completa,otro,nov,1350.0,1350.0
42.0,m,tecnica,mestizo,nov,2500.0,2500.0
44.0,m,uni_completa,mestizo,nov,2500.0,2500.0
63.0,m,uni_completa,blanco,nov,3000.0,3000.0
24.0,m,secundaria,mestizo,nov,1025.0,1025.0
21.0,f,uni_trunca,mestizo,nov,1025.0,1025.0
20.0,m,uni_trunca,blanco,nov,1025.0,1025.0
42.0,m,secundaria,mestizo,nov,2500.0,2500.0
32.0,f,uni_completa,mestizo,nov,3000.0,3000.0
41.0,m,uni_trunca,quechua,nov,3572.0,3572.0
19.0,m,uni_trunca,mestizo,nov,520.0,520.0
65.0,f,tecnica,mestizo,nov,1212.0,1212.0
54.0,f,uni_completa,mestizo,nov,6260.0,6260.0
36.0,m,maestria,mestizo,nov,4000.0,4000.0
35.0,f,tecnica,quechua,nov,1646.0,1646.0
47.0,m,tecnica,mestizo,nov,1970.0,1970.0
46.0,f,uni_completa,mestizo,nov,3000.0,3280.0
43.0,m,tecnica,mestizo,nov,1700.0,1700.0
37.0,f,tecnica_trunca,mestizo,nov,930.0,930.0
77.0,f,otro,quechua,nov,1810.0,1810.0
28.0,f,uni_completa,mestizo,nov,2700.0,2700.0
28.0,m,uni_trunca,mestizo,nov,1050.0,1750.0
55.0,m,secundaria,quechua,nov,1083.0,1083.0
29.0,f,secundaria,mestizo,nov,350.0,350.0
49.0,m,otro,mestizo,nov,1220.0,1220.0
18.0,m,tecnica_trunca,mestizo,nov,650.0,650.0
51.0,m,secundaria,mestizo,nov,1500.0,1500.0
25.0,f,uni_completa,mestizo,nov,1083.0,1083.0
32.0,m,tecnica,mestizo,nov,2000.0,2000.0
44.0,f,secundaria,quechua,nov,650.0,650.0
42.0,m,secundaria,mestizo,nov,2000.0,2000.0
62.0,m,secundaria,mestizo,nov,2065.0,2065.0
42.0,f,secundaria,afroperuano,nov,2000.0,2000.0
20.0,m,tecnica_trunca,afroperuano,nov,383.0,383.0
26.0,m,secundaria,mestizo,nov,600.0,600.0
69.0,m,otro,mestizo,nov,217.0,217.0
56.0,f,tecnica,mestizo,nov,570.0,570.0
55.0,f,tecnica,mestizo,nov,1830.0,1830.0
45.0,m,uni_trunca,mestizo,nov,2500.0,2500.0
47.0,f,secundaria,mestizo,nov,1520.0,1520.0
23.0,m,uni_trunca,mestizo,nov,1600.0,1600.0
48.0,m,uni_completa,mestizo,nov,10000.0,10000.0
66.0,m,secundaria,mestizo,nov,1025.0,1025.0
34.0,m,uni_completa,mestizo,nov,1080.0,1080.0
40.0,f,secundaria,mestizo,nov,200.0,200.0
53.0,m,uni_completa,mestizo,nov,3220.0,3720.0
47.0,f,secundaria,afroperuano,nov,749.0,1229.0
55.0,m,secundaria,otro,nov,3300.0,3300.0
49.0,f,secundaria,mestizo,nov,275.0,275.0
22.0,f,tecnica_trunca,mestizo,nov,1025.0,1025.0
24.0,m,tecnica_trunca,mestizo,nov,2815.0,2815.0
44.0,m,uni_trunca,afroperuano,nov,4000.0,4000.0
52.0,f,tecnica,mestizo,nov,2300.0,2300.0
43.0,m,tecnica,mestizo,nov,2900.0,2900.0
36.0,f,tecnica,quechua,nov,1036.0,1196.0
38.0,m,otro,mestizo,nov,1580.0,1580.0
32.0,f,otro,mestizo,nov,1733.0,1733.0
55.0,m,tecnica,quechua,nov,1408.0,1408.0
38.0,f,secundaria,mestizo,nov,2103.0,2103.0
57.0,f,secundaria,mestizo,nov,840.0,840.0
32.0,m,uni_completa,mestizo,nov,3000.0,3000.0
42.0,f,secundaria,mestizo,nov,2000.0,2000.0
47.0,m,secundaria,mestizo,nov,2078.0,2558.0
70.0,f,secundaria,mestizo,nov,2000.0,2000.0
34.0,f,tecnica,mestizo,nov,520.0,520.0
54.0,m,uni_completa,mestizo,nov,4212.0,4212.0
52.0,m,secundaria,mestizo,nov,3000.0,3000.0
54.0,f,secundaria,mestizo,nov,3000.0,3000.0
37.0,m,uni_completa,mestizo,nov,1080.0,1080.0
32.0,m,tecnica,mestizo,nov,1100.0,1100.0
50.0,m,secundaria,mestizo,nov,1100.0,1100.0
22.0,m,tecnica_trunca,mestizo,nov,1000.0,1000.0
52.0,m,tecnica,mestizo,nov,150.0,150.0
50.0,f,tecnica,mestizo,nov,1770.0,1770.0
24.0,f,tecnica,mestizo,nov,1256.0,1406.0
20.0,m,secundaria,mestizo,nov,2139.0,2139.0
41.0,m,secundaria,mestizo,nov,3900.0,3900.0
29.0,m,tecnica,quechua,nov,1000.0,1000.0
71.0,m,otro,quechua,nov,1026.0,1026.0
57.0,f,otro,quechua,nov,1019.0,1019.0
42.0,f,otro,mestizo,nov,1050.0,1050.0
26.0,m,secundaria,afroperuano,nov,1682.0,1832.0
50.0,f,secundaria,mestizo,nov,1060.0,1060.0
50.0,m,tecnica_trunca,quechua,nov,1700.0,1700.0
61.0,m,otro,mestizo,nov,1565.0,1565.0
53.0,f,otro,quechua,nov,1900.0,1900.0
29.0,f,uni_completa,mestizo,nov,1700.0,1700.0
26.0,f,tecnica,quechua,nov,1200.0,1200.0
32.0,m,tecnica,mestizo,nov,1800.0,1800.0
42.0,f,secundaria,mestizo,nov,1193.0,1193.0
21.0,f,uni_trunca,mestizo,nov,1100.0,1100.0
67.0,f,secundaria,mestizo,nov,220.0,220.0
22.0,m,tecnica,mestizo,nov,1200.0,1200.0
46.0,m,uni_completa,mestizo,nov,4750.0,6250.0
46.0,f,uni_completa,mestizo,nov,2000.0,2000.0
58.0,f,tecnica_trunca,quechua,nov,1542.0,1542.0
65.0,f,uni_trunca,mestizo,nov,1250.0,1250.0
41.0,f,uni_completa,mestizo,nov,1888.0,1888.0
48.0,m,tecnica,mestizo,nov,3760.0,3760.0
21.0,m,uni_trunca,mestizo,nov,800.0,800.0
67.0,m,uni_completa,mestizo,nov,850.0,850.0
57.0,f,uni_completa,mestizo,nov,1700.0,2700.0
29.0,m,secundaria,mestizo,nov,3031.0,3031.0
79.0,m,secundaria,mestizo,nov,500.0,500.0
50.0,m,uni_completa,mestizo,nov,400.0,400.0
46.0,f,uni_completa,mestizo,nov,3000.0,3000.0
69.0,f,otro,quechua,nov,400.0,400.0
70.0,m,otro,mestizo,nov,3000.0,3000.0
50.0,f,secundaria,mestizo,nov,1500.0,1500.0
64.0,f,uni_trunca,mestizo,nov,3330.0,3330.0
28.0,f,uni_trunca,blanco,nov,2000.0,2000.0
30.0,m,uni_completa,mestizo,nov,1800.0,1800.0
20.0,m,secundaria,mestizo,nov,1560.0,1970.0
42.0,m,secundaria,mestizo,nov,5000.0,5000.0
35.0,f,secundaria,mestizo,nov,1200.0,1200.0
43.0,m,uni_completa,mestizo,nov,1500.0,1500.0
37.0,f,uni_completa,mestizo,nov,1500.0,1500.0
49.0,f,otro,otro,nov,1195.0,1285.0
28.0,m,otro,mestizo,nov,2580.0,2580.0
38.0,m,secundaria,mestizo,nov,2165.0,2165.0
28.0,m,tecnica,mestizo,nov,1750.0,1750.0
30.0,m,uni_completa,mestizo,nov,3000.0,3000.0
76.0,f,otro,mestizo,nov,570.0,570.0
42.0,m,secundaria,mestizo,nov,1949.0,2049.0
30.0,m,uni_trunca,mestizo,nov,1300.0,1300.0
50.0,f,uni_completa,mestizo,nov,1800.0,2800.0
41.0,m,uni_trunca,mestizo,nov,950.0,1750.0
44.0,f,tecnica,mestizo,nov,3500.0,3500.0
39.0,f,otro,mestizo,nov,823.0,823.0
59.0,m,tecnica_trunca,mestizo,nov,1990.0,1990.0
24.0,m,uni_trunca,mestizo,nov,1200.0,1200.0
33.0,f,secundaria,mestizo,nov,538.0,538.0
43.0,m,tecnica_trunca,mestizo,nov,217.0,217.0
71.0,m,secundaria,mestizo,nov,233.0,233.0
47.0,m,tecnica_trunca,quechua,nov,1200.0,1200.0
39.0,m,tecnica_trunca,mestizo,nov,1500.0,1500.0
38.0,m,maestria,mestizo,nov,5000.0,7500.0
47.0,m,uni_completa,amazonico,nov,2800.0,3800.0
36.0,f,uni_trunca,mestizo,nov,2500.0,2500.0
39.0,f,secundaria,mestizo,nov,700.0,900.0
24.0,f,tecnica_trunca,mestizo,nov,1025.0,1025.0
34.0,m,tecnica,mestizo,nov,1200.0,1200.0
41.0,m,secundaria,mestizo,nov,1640.0,1640.0
23.0,f,otro,afroperuano,nov,106.0,106.0
41.0,f,secundaria,mestizo,nov,180.0,180.0
41.0,m,secundaria,mestizo,nov,800.0,800.0
39.0,f,tecnica_trunca,mestizo,nov,130.0,130.0
68.0,f,secundaria,aymara,nov,1432.0,1432.0
58.0,m,otro,quechua,nov,900.0,900.0
56.0,f,otro,quechua,nov,1025.0,1072.0
32.0,m,otro,mestizo,nov,1299.0,1299.0
19.0,m,otro,mestizo,nov,1025.0,1025.0
47.0,m,uni_completa,mestizo,nov,1336.0,1596.0
31.0,m,secundaria,mestizo,nov,1950.0,1950.0
56.0,m,uni_completa,mestizo,nov,2017.0,2017.0
63.0,m,otro,otro,nov,360.0,360.0
58.0,m,secundaria,mestizo,nov,298.0,298.0
40.0,m,secundaria,mestizo,nov,4000.0,4000.0
46.0,f,secundaria,quechua,nov,217.0,217.0
23.0,m,tecnica,mestizo,nov,3500.0,3500.0
22.0,f,tecnica_trunca,mestizo,nov,664.0,664.0
69.0,m,uni_completa,mestizo,nov,2000.0,2000.0
68.0,f,uni_completa,mestizo,nov,1433.0,1833.0
35.0,f,tecnica,mestizo,nov,4599.0,4599.0
44.0,f,secundaria,mestizo,nov,1350.0,1350.0
47.0,m,tecnica,mestizo,nov,2600.0,2600.0
55.0,f,tecnica,mestizo,nov,2000.0,2000.0
29.0,f,uni_completa,mestizo,nov,4000.0,4000.0
56.0,m,tecnica,mestizo,nov,2728.0,2728.0
26.0,m,uni_trunca,mestizo,nov,2600.0,2600.0
22.0,m,uni_trunca,quechua,nov,1222.0,1222.0
48.0,f,secundaria,mestizo,nov,431.0,431.0
69.0,f,secundaria,mestizo,nov,131.0,131.0
43.0,m,secundaria,mestizo,nov,2200.0,2200.0
57.0,m,tecnica_trunca,mestizo,nov,2700.0,2700.0
32.0,m,tecnica,mestizo,nov,2500.0,2500.0
28.0,f,secundaria,mestizo,nov,1400.0,1400.0
61.0,f,secundaria,mestizo,nov,690.0,690.0
24.0,m,uni_completa,mestizo,nov,280.0,280.0
76.0,f,secundaria,mestizo,nov,1025.0,1400.0
53.0,f,tecnica,mestizo,nov,1500.0,1500.0
41.0,f,tecnica_trunca,mestizo,nov,1600.0,1600.0
42.0,f,maestria,mestizo,nov,2500.0,2500.0
25.0,f,otro,amazonico,nov,1321.0,1321.0
66.0,m,uni_completa,mestizo,nov,3000.0,3000.0
26.0,m,secundaria,mestizo,nov,1700.0,1700.0
22.0,f,uni_trunca,mestizo,nov,1443.0,1443.0
32.0,m,uni_trunca,mestizo,nov,2200.0,2200.0
38.0,f,secundaria,mestizo,nov,173.0,173.0
31.0,m,uni_completa,mestizo,nov,2500.0,4500.0
43.0,f,uni_trunca,blanco,nov,5000.0,5000.0
16.0,f,otro,mestizo,nov,173.0,173.0
76.0,m,secundaria,quechua,nov,476.0,476.0
24.0,m,secundaria,mestizo,nov,2165.0,2165.0
23.0,m,otro,mestizo,nov,2078.0,2078.0
48.0,f,tecnica,mestizo,nov,780.0,930.0
61.0,m,secundaria,mestizo,nov,1515.0,1515.0
57.0,m,uni_completa,mestizo,nov,4500.0,4500.0
45.0,m,tecnica,mestizo,nov,3400.0,3400.0
41.0,f,tecnica,mestizo,nov,1500.0,1500.0
56.0,f,uni_completa,mestizo,nov,1600.0,1600.0
69.0,m,tecnica,mestizo,nov,2000.0,2000.0
21.0,m,uni_trunca,mestizo,nov,850.0,850.0
33.0,f,uni_completa,mestizo,nov,2234.0,2234.0
32.0,m,secundaria,mestizo,nov,1500.0,1500.0
55.0,f,uni_trunca,mestizo,nov,368.0,368.0
25.0,m,uni_trunca,mestizo,nov,1500.0,1500.0
58.0,m,otro,quechua,nov,2165.0,2165.0
27.0,m,tecnica_trunca,quechua,nov,1516.0,1516.0
19.0,f,otro,mestizo,nov,145.0,145.0
23.0,m,secundaria,mestizo,nov,866.0,866.0
34.0,m,otro,mestizo,nov,413.0,413.0
42.0,m,tecnica,mestizo,nov,5000.0,5000.0
33.0,f,uni_completa,mestizo,nov,2500.0,2500.0
31.0,m,uni_completa,mestizo,nov,1400.0,1400.0
54.0,m,tecnica_trunca,mestizo,nov,1250.0,1250.0
30.0,f,tecnica,mestizo,nov,2500.0,2500.0
47.0,m,uni_completa,mestizo,nov,1732.0,1732.0
36.0,f,tecnica_trunca,mestizo,nov,1550.0,1550.0
62.0,m,secundaria,quechua,nov,1629.0,1629.0
24.0,f,secundaria,mestizo,nov,1025.0,1025.0
27.0,m,secundaria,mestizo,nov,2722.0,2722.0
31.0,m,tecnica,mestizo,nov,2300.0,2300.0
32.0,m,uni_completa,mestizo,nov,3500.0,3500.0
66.0,f,tecnica,mestizo,nov,200.0,200.0
32.0,m,secundaria,mestizo,nov,1800.0,1800.0
33.0,f,uni_completa,mestizo,nov,2500.0,2500.0
33.0,m,uni_completa,mestizo,nov,3800.0,4400.0
59.0,m,tecnica,mestizo,nov,1985.0,2385.0
35.0,f,uni_completa,mestizo,nov,1800.0,1800.0
52.0,m,secundaria,afroperuano,nov,1400.0,1700.0
49.0,f,tecnica,mestizo,nov,290.0,290.0
23.0,m,uni_trunca,mestizo,nov,1320.0,1320.0
65.0,m,secundaria,mestizo,nov,1776.0,1776.0
29.0,m,tecnica,afroperuano,nov,1890.0,1890.0
36.0,m,secundaria,mestizo,nov,1600.0,1600.0
38.0,f,otro,mestizo,nov,1082.0,1082.0
52.0,m,otro,quechua,nov,1732.0,1732.0
25.0,f,tecnica_trunca,mestizo,nov,1299.0,1299.0
60.0,f,secundaria,mestizo,nov,376.0,416.0
40.0,m,secundaria,mestizo,nov,3464.0,3464.0
29.0,m,tecnica_trunca,mestizo,nov,1300.0,1300.0
35.0,f,tecnica_trunca,mestizo,nov,1264.0,1264.0
59.0,m,secundaria,mestizo,nov,1339.0,1339.0
46.0,m,secundaria,mestizo,nov,1299.0,1299.0
52.0,f,uni_completa,mestizo,nov,1212.0,1212.0
33.0,f,uni_completa,mestizo,nov,3000.0,3000.0
36.0,m,uni_completa,mestizo,nov,6000.0,6000.0
46.0,m,otro,mestizo,nov,2250.0,2250.0
74.0,m,otro,otro,nov,143.0,143.0
35.0,m,secundaria,mestizo,nov,1200.0,1200.0
47.0,f,uni_completa,mestizo,nov,4000.0,4000.0
42.0,m,tecnica,mestizo,nov,3000.0,3000.0
69.0,m,otro,quechua,nov,1516.0,1516.0
38.0,f,tecnica_trunca,mestizo,nov,300.0,300.0
42.0,f,tecnica,mestizo,nov,460.0,460.0
33.0,f,uni_completa,afroperuano,nov,1700.0,1700.0
34.0,f,secundaria,mestizo,nov,1147.0,1147.0
40.0,m,otro,mestizo,nov,1025.0,1025.0
38.0,f,secundaria,mestizo,nov,982.0,982.0
49.0,m,otro,mestizo,nov,3248.0,3248.0
47.0,m,otro,mestizo,nov,2388.0,3348.0
50.0,f,secundaria,mestizo,nov,1025.0,1025.0
30.0,m,secundaria,mestizo,nov,3546.0,3546.0
27.0,m,secundaria,mestizo,nov,3146.0,3146.0
57.0,f,maestria,mestizo,nov,2500.0,2500.0
28.0,f,uni_completa,mestizo,nov,4000.0,4000.0
22.0,m,tecnica,mestizo,nov,1025.0,1025.0
27.0,f,tecnica,afroperuano,nov,217.0,217.0
47.0,m,secundaria,mestizo,nov,433.0,433.0
45.0,f,secundaria,mestizo,nov,1560.0,1560.0
36.0,f,tecnica,mestizo,nov,1573.0,1723.0
33.0,f,secundaria,mestizo,nov,1342.0,1342.0
35.0,m,maestria,mestizo,nov,8000.0,8000.0
35.0,f,maestria,mestizo,nov,4000.0,4000.0
42.0,f,secundaria,mestizo,nov,433.0,433.0
65.0,m,uni_completa,mestizo,nov,3000.0,3000.0
69.0,m,secundaria,mestizo,nov,1900.0,1900.0
55.0,f,secundaria,mestizo,nov,270.0,270.0
40.0,m,otro,quechua,nov,1450.0,1450.0
34.0,f,secundaria,mestizo,nov,370.0,370.0
34.0,m,tecnica_trunca,mestizo,nov,1200.0,1200.0
23.0,f,uni_completa,mestizo,nov,1200.0,1200.0
55.0,m,tecnica,mestizo,nov,3500.0,4500.0
21.0,m,tecnica_trunca,mestizo,nov,220.0,220.0
68.0,f,uni_completa,mestizo,nov,1550.0,1550.0
40.0,f,uni_completa,mestizo,nov,4700.0,4700.0
68.0,m,maestria,mestizo,nov,3000.0,3000.0
54.0,f,secundaria,mestizo,nov,1178.0,1178.0
78.0,m,otro,quechua,nov,135.0,135.0
35.0,m,secundaria,afroperuano,nov,1800.0,1800.0
34.0,f,otro,mestizo,nov,1359.0,1542.0
62.0,m,uni_completa,mestizo,nov,8000.0,8000.0
53.0,f,tecnica,mestizo,nov,4000.0,4000.0
27.0,f,uni_completa,mestizo,nov,4500.0,4500.0
62.0,m,tecnica,mestizo,nov,2078.0,2078.0
48.0,m,uni_trunca,mestizo,nov,4000.0,4000.0
20.0,f,uni_trunca,mestizo,nov,217.0,217.0
44.0,m,secundaria,blanco,nov,975.0,975.0
68.0,f,otro,mestizo,nov,796.0,796.0
27.0,f,tecnica,mestizo,nov,1090.0,1090.0
29.0,m,otro,quechua,nov,1400.0,1400.0
42.0,f,uni_completa,mestizo,nov,2000.0,2000.0
41.0,m,uni_completa,mestizo,nov,1950.0,1950.0
75.0,m,otro,mestizo,nov,1200.0,1200.0
31.0,m,secundaria,mestizo,nov,1000.0,1000.0
53.0,f,uni_completa,blanco,nov,3500.0,3500.0
50.0,m,uni_trunca,quechua,nov,1083.0,1083.0
59.0,f,otro,mestizo,nov,1241.0,1241.0
62.0,m,uni_completa,mestizo,nov,2000.0,2000.0
31.0,m,uni_trunca,mestizo,nov,1550.0,1550.0
28.0,f,secundaria,mestizo,nov,820.0,820.0
28.0,f,secundaria,mestizo,nov,180.0,180.0
46.0,m,uni_completa,blanco,nov,5200.0,6000.0
69.0,m,secundaria,mestizo,nov,225.0,225.0
43.0,m,tecnica_trunca,mestizo,nov,2000.0,2000.0
42.0,m,secundaria,mestizo,nov,2000.0,2000.0
46.0,f,tecnica,mestizo,nov,970.0,1210.0
24.0,f,tecnica,mestizo,nov,1125.0,1414.0
28.0,m,uni_trunca,mestizo,nov,2320.0,2320.0
28.0,f,tecnica_trunca,mestizo,nov,130.0,130.0
24.0,m,uni_trunca,mestizo,nov,1300.0,1300.0
35.0,m,tecnica,otro,nov,2400.0,2700.0
