month,gender,years,rol,sector,n_employees,lf_job,employment_source,n_weeks_lf_job,edu_lvl,etnicity,1st_source,total
JUL,m,54,,,,,, ,,,1300,1300
JUL,f,46,,,,,, ,,,310,310
JUL,f,26,,,,,, ,,,2000,2000
JUL,f,17,,,,,, ,,, , 
JUL,f,11,,,,,, ,,, , 
JUL,f,63,,,,,, ,,, , 
JUL,m,66,,,,,, ,,,1200,1200
JUL,m,25,,,,,, ,,,960,1360
JUL,m,42,,,,,, ,,,909,1109
JUL,m,75,,,,,, ,,, , 
JUL,f,74,,,,,, ,,, , 
JUL,f,72,,,,,, ,,, , 
JUL,m,61,,,,,, ,,, , 
JUL,f,55,,,,,, ,,,1949,1949
JUL,m,30,,,,,, ,,,1516,1516
JUL,f,25,,,,,, ,,,1420,1420
JUL,m,23,,,,,, ,,,1732,1732
JUL,m,39,,,,,, ,,,1043,1043
JUL,f,40,,,,,, ,,,347,347
JUL,m,11,,,,,, ,,, , 
JUL,m,6,,,,,, ,,, , 
JUL,f,3,,,,,, ,,, , 
JUL,m,60,,,,,, ,,, , 
JUL,f,59,,,,,, ,,, , 
JUL,m,23,,,,,, ,,,1300,1300
JUL,f,84,,,,,, ,,, , 
JUL,m,73,,,,,, ,,, , 
JUL,f,75,,,,,, ,,, , 
JUL,f,88,,,,,, ,,, , 
JUL,m,59,,,,,, ,,,6726,6726
JUL,f,62,,,,,, ,,,5600,5600
JUL,m,14,,,,,, ,,, , 
JUL,f,65,,,,,, ,,,9500,9500
JUL,m,34,,,,,, ,,,1500,1500
JUL,f,32,,,,,, ,,,3300,3300
JUL,m,40,,,,,, ,,,3600,3600
JUL,f,69,,,,,, ,,, , 
JUL,f,50,,,,,,8,,, , 
JUL,m,11,,,,,, ,,, , 
JUL,m,8,,,,,, ,,, , 
JUL,f,72,,,,,, ,,,390,390
JUL,f,49,,,,,, ,,,1200,1320
JUL,m,41,,,,,, ,,,5000,5000
JUL,f,43,,,,,, ,,,4000,4000
JUL,f,3,,,,,, ,,, , 
JUL,m,55,,,,,, ,,, , 
JUL,f,53,,,,,, ,,, , 
JUL,f,19,,,,,, ,,, , 
JUL,m,15,,,,,, ,,, , 
JUL,f,32,,,,,, ,,, , 
JUL,m,37,,,,,, ,,,1516,1616
JUL,m,8,,,,,, ,,, , 
JUL,m, ,,,,,, ,,, , 
JUL,f,30,,,,,, ,,,1732,1732
JUL,f,5,,,,,, ,,, , 
JUL,m,32,,,,,, ,,,2500,2500
JUL,f,33,,,,,, ,,, , 
JUL,m,3,,,,,, ,,, , 
JUL,m,45,,,,,, ,,,1600,1600
JUL,f,52,,,,,, ,,, , 
JUL,f,34,,,,,, ,,,3000,3000
JUL,f,19,,,,,, ,,, , 
JUL,m,27,,,,,, ,,, , 
JUL,m,11,,,,,, ,,, , 
JUL,f,10,,,,,, ,,, , 
JUL,f,7,,,,,, ,,, , 
JUL,m,2,,,,,, ,,, , 
JUL,f,74,,,,,, ,,, , 
JUL,m,86,,,,,, ,,, , 
JUL,f,66,,,,,, ,,,5000,5000
JUL,m,30,,,,,, ,,,2864,2864
JUL,f,54,,,,,, ,,, , 
JUL,f,28,,,,,,4,,, , 
JUL,f,26,,,,,, ,,,6000,6000
JUL,f,22,,,,,, ,,, , 
JUL,m,32,,,,,, ,,,4060,4060
JUL,f,45,,,,,, ,,,2097,2097
JUL,f,5,,,,,, ,,, , 
JUL,m,32,,,,,, ,,,3510,3510
JUL,f,25,,,,,, ,,,2500,2500
JUL,m,78,,,,,, ,,,10000,10000
JUL,f,65,,,,,, ,,,34,34
JUL,f,46,,,,,, ,,,3000,3000
JUL,m,9,,,,,, ,,, , 
JUL,m,53,,,,,, ,,,6000,6000
JUL,f,44,,,,,, ,,,1025,1025
JUL,f,8,,,,,, ,,, , 
JUL,f,5,,,,,, ,,, , 
JUL,f,23,,,,,,2,,, , 
JUL,m,21,,,,,, ,,,2366,2366
JUL,f,22,,,,,, ,,,1385,1385
JUL,m,46,,,,,, ,,,2500,2500
JUL,f,79,,,,,, ,,, , 
JUL,f,89,,,,,, ,,, , 
JUL,m,57,,,,,, ,,,346,346
JUL,f,8,,,,,, ,,, , 
JUL,f,59,,,,,, ,,, , 
JUL,f,67,,,,,, ,,,50,50
JUL,f,72,,,,,, ,,,909,909
JUL,f,46,,,,,, ,,,1500,1500
JUL,m,21,,,,,, ,,,204,204
JUL,m,14,,,,,, ,,, , 
JUL,m,6,,,,,, ,,, , 
JUL,f,23,,,,,, ,,, , 
JUL,m,56,,,,,, ,,,1200,1200
JUL,f,50,,,,,, ,,,200,200
JUL,f,28,,,,,, ,,,4200,4200
JUL,m,23,,,,,, ,,, , 
JUL,m,54,,,,,, ,,, , 
JUL,f,33,,,,,, ,,, , 
JUL,f,28,,,,,, ,,,1200,1200
JUL,f,61,,,,,, ,,,2800,2800
JUL,m,82,,,,,, ,,, , 
JUL,m,58,,,,,, ,,, , 
JUL,m,57,,,,,, ,,,1025,1025
JUL,f,54,,,,,, ,,,1700,1700
JUL,f,34,,,,,, ,,, , 
JUL,f,26,,,,,, ,,, , 
JUL,m,25,,,,,, ,,, , 
JUL,f,15,,,,,, ,,, , 
JUL,f,85,,,,,, ,,, , 
JUL,f,79,,,,,, ,,, , 
JUL,f,58,,,,,, ,,, , 
JUL,f,41,,,,,, ,,, , 
JUL,m,21,,,,,, ,,,1400,1400
JUL,m,12,,,,,, ,,, , 
JUL,m,76,,,,,, ,,, , 
JUL,m,54,,,,,, ,,, , 
JUL,m,57,,,,,, ,,, , 
JUL,f,57,,,,,, ,,, , 
JUL,m,36,,,,,, ,,,1416,1416
JUL,f,36,,,,,, ,,, , 
JUL,m,9,,,,,, ,,, , 
JUL,m,49,,,,,, ,,,600,600
JUL,f,73,,,,,, ,,, , 
JUL,m,43,,,,,, ,,, , 
JUL,m,29,,,,,, ,,,2000,2000
JUL,f,11,,,,,, ,,, , 
JUL,f,49,,,,,, ,,,2620,2620
JUL,f,23,,,,,, ,,, , 
JUL,f,19,,,,,, ,,, , 
JUL,f,17,,,,,, ,,, , 
JUL,f,9,,,,,, ,,, , 
JUL,f,58,,,,,, ,,,1749,1749
JUL,f,34,,,,,, ,,, , 
JUL,m,22,,,,,, ,,, , 
JUL,m,64,,,,,, ,,,650,650
JUL,f,65,,,,,, ,,, , 
JUL,f,86,,,,,, ,,, , 
JUL,f,90,,,,,, ,,, , 
JUL,m,61,,,,,, ,,,2000,2000
JUL,f,58,,,,,, ,,, , 
JUL,f,23,,,,,, ,,, , 
JUL,m,49,,,,,, ,,,6550,6550
JUL,f,43,,,,,, ,,, , 
JUL,m,18,,,,,, ,,, , 
JUL,f,14,,,,,, ,,, , 
JUL,f,3,,,,,, ,,, , 
JUL,f,50,,,,,, ,,, , 
JUL,m,48,,,,,, ,,,2000,2000
JUL,f,27,,,,,, ,,,866,866
JUL,m,25,,,,,, ,,, , 
JUL,f,70,,,,,, ,,, , 
JUL,f,30,,,,,, ,,, , 
JUL,m,35,,,,,, ,,, , 
JUL,f,9,,,,,, ,,, , 
JUL,f,5,,,,,, ,,, , 
JUL,m,73,,,,,,2,,, , 
JUL,m,33,,,,,, ,,,3000,3000
JUL,f,29,,,,,, ,,,3800,3800
JUL,f,15,,,,,, ,,, , 
JUL,m,70,,,,,, ,,, , 
JUL,f,68,,,,,, ,,, , 
JUL,m,36,,,,,, ,,,3150,3150
JUL,m,41,,,,,, ,,, , 
JUL,f,40,,,,,, ,,,2500,2500
JUL,m,12,,,,,, ,,, , 
JUL,f,8,,,,,, ,,, , 
JUL,f, ,,,,,, ,,, , 
JUL,m,29,,,,,, ,,,3000,3000
JUL,f,30,,,,,, ,,,515,515
JUL,m,4,,,,,, ,,, , 
JUL,m,2,,,,,, ,,, , 
JUL,m,38,,,,,, ,,,1000,1000
JUL,m,71,,,,,, ,,, , 
JUL,f,75,,,,,, ,,, , 
JUL,m,55,,,,,, ,,,4500,4500
JUL,f,46,,,,,, ,,,4000,4000
JUL,m,21,,,,,, ,,, , 
JUL,m,15,,,,,, ,,, , 
JUL,f,68,,,,,, ,,,12000,12000
JUL,f,65,,,,,, ,,,530,530
JUL,f,25,,,,,, ,,,1200,1200
JUL,m,24,,,,,, ,,,1560,1560
JUL,m,34,,,,,, ,,,2567,2567
JUL,f,30,,,,,, ,,, , 
JUL,m,3,,,,,, ,,, , 
JUL,m, ,,,,,, ,,, , 
JUL,f,57,,,,,, ,,, , 
JUL,m,33,,,,,, ,,,1828,1828
JUL,m,43,,,,,, ,,,2200,2200
JUL,f,42,,,,,, ,,,750,1290
JUL,f,15,,,,,, ,,, , 
JUL,f,6,,,,,, ,,, , 
JUL,f,21,,,,,, ,,,1500,1500
JUL,m,23,,,,,, ,,,1080,1080
JUL,m,2,,,,,, ,,, , 
JUL,m,44,,,,,, ,,,1700,1700
JUL,f,43,,,,,, ,,,2100,2200
JUL,m,11,,,,,, ,,, , 
JUL,m,24,,,,,, ,,,2200,2200
JUL,m,48,,,,,, ,,,1300,2300
JUL,f,48,,,,,, ,,, , 
JUL,f,18,,,,,, ,,,400,400
JUL,m,13,,,,,, ,,, , 
JUL,m,78,,,,,, ,,, , 
JUL,f,58,,,,,, ,,, , 
JUL,f,31,,,,,, ,,,1200,1200
JUL,f,7,,,,,, ,,, , 
JUL,m,42,,,,,, ,,,1465,1465
JUL,f,42,,,,,, ,,,1270,1270
JUL,f,7,,,,,, ,,, , 
JUL,f,51,,,,,, ,,,321,321
JUL,m,37,,,,,, ,,,1533,1533
JUL,f,19,,,,,, ,,, , 
JUL,m,7,,,,,, ,,, , 
JUL,m,64,,,,,, ,,,1675,1675
JUL,f,58,,,,,, ,,, , 
JUL,m,32,,,,,, ,,, , 
JUL,m,26,,,,,, ,,,1630,2330
JUL,m,20,,,,,, ,,, , 
JUL,f,35,,,,,, ,,, , 
JUL,f,6,,,,,, ,,, , 
JUL,m, ,,,,,, ,,, , 
JUL,m,49,,,,,, ,,,1660,1660
JUL,f,51,,,,,, ,,,3500,3500
JUL,m,39,,,,,, ,,,1634,1634
JUL,f,32,,,,,, ,,, , 
JUL,f,3,,,,,, ,,, , 
JUL,f,28,,,,,, ,,,1200,1200
JUL,m,57,,,,,, ,,,1300,1300
JUL,f,48,,,,,, ,,, , 
JUL,m,47,,,,,, ,,,1992,1992
JUL,m,25,,,,,, ,,, , 
JUL,m,32,,,,,, ,,,4260,4260
JUL,f,23,,,,,,4,,, , 
JUL,m,59,,,,,, ,,,2400,2400
JUL,f,54,,,,,, ,,, , 
JUL,f,32,,,,,, ,,,1560,1560
JUL,m,26,,,,,, ,,,3000,3000
JUL,f,22,,,,,, ,,,390,390
JUL,m,58,,,,,, ,,,2360,2490
JUL,m,43,,,,,, ,,, , 
JUL,f,36,,,,,, ,,, , 
JUL,f,13,,,,,, ,,, , 
JUL,m,9,,,,,, ,,, , 
JUL,f,40,,,,,, ,,,2020,2020
JUL,f,81,,,,,, ,,, , 
JUL,f,38,,,,,, ,,, , 
JUL,m,38,,,,,, ,,,3200,3200
JUL,f,50,,,,,, ,,,650,650
JUL,f,21,,,,,, ,,,1473,1473
JUL,f,11,,,,,, ,,, , 
JUL,m,51,,,,,, ,,,2500,2500
JUL,f,45,,,,,, ,,,2000,2000
JUL,f,16,,,,,, ,,, , 
JUL,m,9,,,,,, ,,, , 
JUL,m,61,,,,,, ,,, , 
JUL,f,64,,,,,, ,,, , 
JUL,m,22,,,,,, ,,,1516,1516
JUL,f,33,,,,,, ,,,546,916
JUL,m,34,,,,,, ,,,1700,1700
JUL,m,10,,,,,, ,,, , 
JUL,m,62,,,,,, ,,, , 
JUL,f,51,,,,,, ,,, , 
JUL,m,10,,,,,, ,,, , 
JUL,f,32,,,,,, ,,,1025,1145
JUL,m,11,,,,,, ,,, , 
JUL,m,77,,,,,, ,,, , 
JUL,f,40,,,,,, ,,,2000,2000
JUL,m,55,,,,,, ,,, , 
JUL,m,60,,,,,, ,,,1299,1299
JUL,m,39,,,,,, ,,, , 
JUL,f,35,,,,,,4,,, , 
JUL,m,55,,,,,, ,,,2470,2470
JUL,f,54,,,,,, ,,, , 
JUL,m,32,,,,,, ,,, , 
JUL,f,18,,,,,, ,,, , 
JUL,f,28,,,,,, ,,, , 
JUL,f,8,,,,,, ,,, , 
JUL,f,73,,,,,, ,,, , 
JUL,m,32,,,,,, ,,,1083,1083
JUL,f,65,,,,,, ,,, , 
JUL,f,30,,,,,, ,,,1025,1025
JUL,f,55,,,,,, ,,,1471,1471
JUL,m,21,,,,,, ,,,1351,1351
JUL,m,63,,,,,, ,,,4000,4000
JUL,f,49,,,,,, ,,,330,330
JUL,f,10,,,,,, ,,, , 
JUL,m,70,,,,,, ,,, , 
JUL,f,44,,,,,, ,,,1500,1900
JUL,m,41,,,,,, ,,,2250,2250
JUL,f,23,,,,,, ,,,550,550
JUL,f,16,,,,,, ,,, , 
JUL,m,12,,,,,, ,,, , 
JUL,f,3,,,,,, ,,, , 
JUL,m,28,,,,,, ,,,2598,2598
JUL,f,27,,,,,, ,,,346,346
JUL,f,8,,,,,, ,,, , 
JUL,f,84,,,,,, ,,, , 
JUL,m,24,,,,,, ,,,1025,1025
JUL,f,53,,,,,, ,,,1220,1220
JUL,m,57,,,,,, ,,,2598,2598
JUL,m,33,,,,,, ,,,3760,3760
JUL,m,34,,,,,, ,,, , 
JUL,f,21,,,,,, ,,,1500,1500
JUL,m,68,,,,,,4,,, , 
JUL,f,67,,,,,, ,,, , 
JUL,f,30,,,,,,8,,, , 
JUL,m,24,,,,,, ,,, , 
JUL,m,60,,,,,, ,,,1100,1700
JUL,f,54,,,,,, ,,,3000,3000
JUL,f,80,,,,,, ,,, , 
JUL,m,54,,,,,, ,,,2900,2900
JUL,f,45,,,,,, ,,, , 
JUL,m,18,,,,,, ,,, , 
JUL,m,13,,,,,, ,,, , 
JUL,m,11,,,,,, ,,, , 
JUL,m,71,,,,,, ,,,1900,1900
JUL,f,65,,,,,, ,,, , 
JUL,m,34,,,,,, ,,,1800,1800
JUL,f,31,,,,,, ,,, , 
JUL,f,7,,,,,, ,,, , 
JUL,f, ,,,,,, ,,, , 
JUL,f,30,,,,,, ,,,2500,2500
JUL,f,6,,,,,, ,,, , 
JUL,m,51,,,,,, ,,,3700,3700
JUL,f,82,,,,,, ,,, , 
JUL,f,73,,,,,, ,,, , 
JUL,m,54,,,,,, ,,, , 
JUL,m,70,,,,,,2,,, , 
JUL,f,77,,,,,, ,,,33,33
JUL,m,39,,,,,, ,,,1025,1025
JUL,m,47,,,,,, ,,,860,860
JUL,f,43,,,,,, ,,,394,894
JUL,m,22,,,,,, ,,,1416,1416
JUL,f,5,,,,,, ,,, , 
JUL,f,47,,,,,, ,,,1687,1687
JUL,m,50,,,,,, ,,,3300,3800
JUL,m,21,,,,,, ,,, , 
JUL,m,17,,,,,, ,,, , 
JUL,f,10,,,,,, ,,, , 
JUL,f,73,,,,,, ,,,750,750
JUL,m,34,,,,,, ,,,1550,1550
JUL,f,28,,,,,, ,,, , 
JUL,m,3,,,,,, ,,, , 
JUL,m, ,,,,,, ,,, , 
JUL,m,25,,,,,, ,,,1200,1200
JUL,f,55,,,,,, ,,,1500,1500
JUL,m,29,,,,,, ,,, , 
JUL,m,21,,,,,, ,,, , 
JUL,m,20,,,,,, ,,, , 
JUL,f,40,,,,,,3,,, , 
JUL,f,20,,,,,, ,,,800,800
JUL,m,18,,,,,, ,,,1050,1050
JUL,m,67,,,,,,2,,, , 
JUL,f,60,,,,,, ,,,795,795
JUL,m,40,,,,,, ,,,2815,2815
JUL,m,24,,,,,,3,,, , 
JUL,f,22,,,,,, ,,, , 
JUL,m,3,,,,,, ,,, , 
JUL,m,57,,,,,, ,,, , 
JUL,f,36,,,,,, ,,,1200,1200
JUL,f,4,,,,,, ,,, , 
JUL,m,66,,,,,, ,,,1000,1000
JUL,f,58,,,,,, ,,,1160,1160
JUL,m,25,,,,,, ,,,320,320
JUL,m,39,,,,,, ,,,1025,1025
JUL,f,38,,,,,, ,,,1500,1500
JUL,m,14,,,,,, ,,, , 
JUL,f,1,,,,,, ,,, , 
JUL,m,35,,,,,, ,,,2165,2165
JUL,f,37,,,,,, ,,,400,600
JUL,m,17,,,,,, ,,, , 
JUL,f,14,,,,,, ,,, , 
JUL,m,13,,,,,, ,,, , 
JUL,m,64,,,,,, ,,,1900,1900
JUL,f,61,,,,,, ,,,700,700
JUL,m,37,,,,,, ,,,1732,1732
JUL,m,36,,,,,, ,,,1400,2000
JUL,m,30,,,,,, ,,,260,260
JUL,f,27,,,,,, ,,,1500,1500
JUL,m,28,,,,,, ,,,1000,2300
JUL,m,73,,,,,, ,,,1000,1000
JUL,f,70,,,,,, ,,, , 
JUL,m,43,,,,,, ,,,1591,1591
JUL,m,36,,,,,, ,,,3300,5800
JUL,m,32,,,,,, ,,,2200,2200
JUL,f,59,,,,,, ,,,150,150
JUL,m,50,,,,,, ,,,1850,1850
JUL,m,40,,,,,, ,,,1800,1800
JUL,f,35,,,,,, ,,,1200,1200
JUL,f,33,,,,,, ,,, , 
JUL,m,24,,,,,, ,,, , 
JUL,f,19,,,,,, ,,, , 
JUL,f,16,,,,,, ,,, , 
JUL,f,76,,,,,, ,,, , 
JUL,m,44,,,,,,2,,, , 
JUL,m,57,,,,,, ,,,1500,2000
JUL,f,56,,,,,, ,,, , 
JUL,f,27,,,,,, ,,,650,1050
JUL,m,30,,,,,, ,,,1170,1170
JUL,f,28,,,,,, ,,, , 
JUL,f,46,,,,,, ,,,1025,1025
JUL,f,62,,,,,, ,,,2182,2182
JUL,f,36,,,,,, ,,,1600,1600
JUL,m,26,,,,,, ,,,2000,2000
JUL,m,16,,,,,, ,,, , 
JUL,f,5,,,,,, ,,, , 
JUL,f,39,,,,,, ,,,2078,2078
JUL,m,37,,,,,, ,,,2500,2500
JUL,m,18,,,,,, ,,, , 
JUL,f,4,,,,,, ,,, , 
JUL,m,48,,,,,, ,,,1970,1970
JUL,m,74,,,,,, ,,,400,400
JUL,f,44,,,,,, ,,,1516,1516
JUL,m,69,,,,,, ,,, , 
JUL,f,70,,,,,, ,,, , 
JUL,m,37,,,,,, ,,,1060,1060
JUL,f,34,,,,,,1,,, , 
JUL,m,18,,,,,, ,,, , 
JUL,f,6,,,,,, ,,, , 
JUL,m,2,,,,,, ,,, , 
JUL,f,58,,,,,, ,,,84,84
JUL,f,47,,,,,, ,,, , 
JUL,m,47,,,,,, ,,, , 
JUL,m,16,,,,,, ,,, , 
JUL,f,27,,,,,, ,,, , 
JUL,m,7,,,,,, ,,, , 
JUL,m,69,,,,,, ,,, , 
JUL,f,72,,,,,, ,,, , 
JUL,m,40,,,,,, ,,, , 
JUL,m,39,,,,,, ,,, , 
JUL,m,48,,,,,, ,,,1516,1516
JUL,f,46,,,,,, ,,, , 
JUL,m,13,,,,,, ,,, , 
JUL,f,10,,,,,, ,,, , 
JUL,f,44,,,,,, ,,, , 
JUL,f,27,,,,,, ,,, , 
JUL,m,25,,,,,, ,,, , 
JUL,f,51,,,,,, ,,,2200,2200
JUL,m,78,,,,,, ,,,700,700
JUL,m,51,,,,,,2,,, , 
JUL,m,54,,,,,, ,,,1150,1150
JUL,m,22,,,,,, ,,,1299,1299
JUL,f,68,,,,,, ,,,17,17
JUL,f,26,,,,,, ,,,1649,1649
JUL,f,51,,,,,, ,,,82,452
JUL,f,21,,,,,, ,,,1400,1400
JUL,m,20,,,,,, ,,,2400,2400
JUL,m,43,,,,,, ,,,1738,1738
JUL,f,44,,,,,,2,,, , 
JUL,f,9,,,,,, ,,, , 
JUL,m,8,,,,,, ,,, , 
JUL,m,41,,,,,, ,,,2800,4300
JUL,m,77,,,,,, ,,,210,210
JUL,f,30,,,,,, ,,,1050,1050
JUL,m,29,,,,,, ,,,4060,4060
JUL,m,3,,,,,, ,,, , 
JUL,f,45,,,,,, ,,,500,650
JUL,m,43,,,,,, ,,,3000,3000
JUL,f,14,,,,,, ,,, , 
JUL,m,10,,,,,, ,,, , 
JUL,m,54,,,,,, ,,,1100,1100
JUL,f,48,,,,,, ,,,800,800
JUL,f,25,,,,,, ,,,1025,1025
JUL,m,5,,,,,, ,,, , 
JUL,f,1,,,,,, ,,, , 
JUL,f,74,,,,,, ,,, , 
JUL,f,20,,,,,,4,,, , 
JUL,m,50,,,,,, ,,,1500,1500
JUL,f,46,,,,,, ,,,1500,1500
JUL,m,14,,,,,, ,,, , 
JUL,m,38,,,,,, ,,,1940,1940
JUL,m,61,,,,,, ,,, , 
JUL,f,57,,,,,, ,,, , 
JUL,m,49,,,,,, ,,, , 
JUL,f,42,,,,,, ,,, , 
JUL,f,22,,,,,, ,,, , 
JUL,m,11,,,,,, ,,, , 
JUL,m,28,,,,,, ,,,2500,2500
JUL,f,29,,,,,, ,,,700,700
JUL,m,13,,,,,, ,,, , 
JUL,m,11,,,,,, ,,, , 
JUL,f,8,,,,,, ,,, , 
JUL,f,3,,,,,, ,,, , 
JUL,m,69,,,,,, ,,,2026,2026
JUL,m,43,,,,,, ,,,2000,2000
JUL,f,33,,,,,, ,,,866,866
JUL,f,10,,,,,, ,,, , 
JUL,m,8,,,,,, ,,, , 
JUL,f,45,,,,,, ,,,1500,1500
JUL,f,27,,,,,, ,,, , 
JUL,f,59,,,,,, ,,, , 
JUL,m,57,,,,,, ,,,13200,13200
JUL,m,18,,,,,, ,,, , 
JUL,m,54,,,,,, ,,,1820,1820
JUL,f,49,,,,,, ,,,1800,1800
JUL,m,26,,,,,, ,,,800,950
JUL,m,16,,,,,, ,,, , 
JUL,m,12,,,,,, ,,, , 
JUL,f,75,,,,,, ,,, , 
JUL,m,52,,,,,, ,,,2165,2165
JUL,m,36,,,,,, ,,,7100,7100
JUL,m,58,,,,,, ,,,2600,2600
JUL,f,46,,,,,, ,,,1083,1083
JUL,f,22,,,,,, ,,,900,900
JUL,m,11,,,,,, ,,, , 
JUL,f,7,,,,,, ,,, , 
JUL,m,52,,,,,, ,,,2850,4150
JUL,f,54,,,,,, ,,,2400,2400
JUL,m,29,,,,,, ,,, , 
JUL,f,28,,,,,,4,,, , 
JUL,m,18,,,,,, ,,, , 
JUL,f,14,,,,,, ,,, , 
JUL,m,62,,,,,, ,,,1500,1500
JUL,f,49,,,,,, ,,,386,386
JUL,m,34,,,,,, ,,,1516,1516
JUL,f,28,,,,,, ,,,346,346
JUL,m,10,,,,,, ,,, , 
JUL,f,25,,,,,, ,,,1225,1225
JUL,m,22,,,,,, ,,,1500,1585
JUL,m,46,,,,,, ,,, , 
JUL,f,89,,,,,, ,,, , 
JUL,f,24,,,,,,1,,, , 
JUL,m,29,,,,,, ,,,2500,2500
JUL,m,5,,,,,, ,,, , 
JUL,m, ,,,,,, ,,, , 
JUL,m,28,,,,,, ,,,1732,1732
JUL,f,56,,,,,, ,,, , 
JUL,m,23,,,,,, ,,, , 
JUL,f,19,,,,,, ,,, , 
JUL,f,30,,,,,, ,,, , 
JUL,m,29,,,,,, ,,, , 
JUL,f,6,,,,,, ,,, , 
JUL,m,30,,,,,, ,,,1200,1200
JUL,f,28,,,,,,1,,, , 
JUL,f,12,,,,,, ,,, , 
JUL,m,2,,,,,, ,,, , 
JUL,m, ,,,,,, ,,, , 
JUL,m,34,,,,,, ,,,1025,1025
JUL,f,80,,,,,, ,,, , 
JUL,f,61,,,,,, ,,, , 
JUL,m,47,,,,,, ,,,2500,2500
JUL,f,34,,,,,, ,,,1380,2780
JUL,f,27,,,,,, ,,,1800,1800
JUL,m,30,,,,,, ,,,3060,3060
JUL,f,78,,,,,, ,,, , 
JUL,m,34,,,,,, ,,,840,840
JUL,f,40,,,,,, ,,, , 
JUL,m,21,,,,,, ,,, , 
JUL,m,8,,,,,, ,,, , 
JUL,f,6,,,,,, ,,, , 
JUL,f,1,,,,,, ,,, , 
JUL,f,30,,,,,, ,,,1320,1620
JUL,m,13,,,,,, ,,, , 
JUL,m,5,,,,,, ,,, , 
JUL,m,32,,,,,, ,,,3897,3897
JUL,f,30,,,,,, ,,, , 
JUL,f,9,,,,,, ,,, , 
JUL,m,7,,,,,, ,,, , 
JUL,f,56,,,,,, ,,,540,540
JUL,f,31,,,,,, ,,,2450,2450
JUL,m,8,,,,,, ,,, , 
JUL,m,52,,,,,, ,,,980,980
JUL,f,45,,,,,, ,,, , 
JUL,f,19,,,,,, ,,,190,190
JUL,m,16,,,,,, ,,, , 
JUL,f,55,,,,,,1,,, , 
JUL,m,50,,,,,, ,,,3800,3800
JUL,m,24,,,,,, ,,,1100,1100
JUL,m,20,,,,,, ,,,1559,1559
JUL,m,37,,,,,, ,,,1600,1600
JUL,f,28,,,,,, ,,,800,800
JUL,f,55,,,,,, ,,,659,659
JUL,m,54,,,,,, ,,,1998,1998
JUL,m,23,,,,,, ,,,1000,1000
JUL,f,52,,,,,, ,,,1127,1127
JUL,m,58,,,,,, ,,,2598,2598
JUL,m,16,,,,,, ,,, , 
JUL,m,14,,,,,, ,,, , 
JUL,m,86,,,,,, ,,,500,500
JUL,m,50,,,,,, ,,,1500,1500
JUL,f,79,,,,,, ,,, , 
JUL,m,76,,,,,, ,,,1018,1018
JUL,m,37,,,,,, ,,,347,347
JUL,f,29,,,,,, ,,,1000,1000
JUL,m,69,,,,,, ,,, , 
JUL,f,66,,,,,, ,,, , 
JUL,m,45,,,,,, ,,,1550,1550
JUL,f,45,,,,,, ,,,1371,1371
JUL,m,22,,,,,, ,,, , 
JUL,m,21,,,,,, ,,, , 
JUL,m,13,,,,,, ,,, , 
JUL,m,57,,,,,, ,,,3825,3825
JUL,f,56,,,,,, ,,,4373,4373
JUL,f,20,,,,,, ,,, , 
JUL,m,19,,,,,,1,,, , 
JUL,m,76,,,,,, ,,, , 
JUL,f,80,,,,,, ,,, , 
JUL,m,44,,,,,, ,,,2200,2200
JUL,f,68,,,,,, ,,, , 
JUL,m,70,,,,,, ,,, , 
JUL,f,69,,,,,, ,,, , 
JUL,f,49,,,,,, ,,,14000,14000
JUL,m,46,,,,,, ,,,3099,3099
JUL,m,18,,,,,, ,,, , 
JUL,m,15,,,,,, ,,, , 
JUL,f,9,,,,,, ,,, , 
JUL,m,70,,,,,, ,,,1280,1280
JUL,f,74,,,,,, ,,, , 
JUL,m,48,,,,,, ,,, , 
JUL,m,68,,,,,, ,,, , 
JUL,f,62,,,,,, ,,, , 
JUL,f,40,,,,,, ,,, , 
JUL,m,30,,,,,, ,,,1300,1300
JUL,f,41,,,,,, ,,,4843,4843
JUL,f,12,,,,,, ,,, , 
JUL,f,7,,,,,, ,,, , 
JUL,f,3,,,,,, ,,, , 
JUL,f,38,,,,,, ,,,500,500
JUL,m,17,,,,,, ,,, , 
JUL,m,7,,,,,, ,,, , 
JUL,f,57,,,,,, ,,, , 
JUL,m,72,,,,,, ,,, , 
JUL,m,38,,,,,, ,,,1300,1300
JUL,m,43,,,,,, ,,,1025,1025
JUL,f,49,,,,,,1,,, , 
JUL,m,16,,,,,, ,,, , 
JUL,m,13,,,,,, ,,, , 
JUL,m,93,,,,,, ,,, , 
JUL,f,60,,,,,, ,,,520,520
JUL,m,33,,,,,, ,,, , 
JUL,m,42,,,,,, ,,,1350,1350
JUL,m,64,,,,,, ,,, , 
JUL,f,66,,,,,, ,,, , 
JUL,f,60,,,,,, ,,, , 
JUL,m,24,,,,,, ,,,1025,1025
JUL,f,20,,,,,, ,,,1281,1281
JUL,m,32,,,,,, ,,,4060,4060
JUL,f,28,,,,,, ,,,1272,1272
JUL,f,9,,,,,, ,,, , 
JUL,m,6,,,,,, ,,, , 
JUL,f,5,,,,,, ,,, , 
JUL,f,2,,,,,, ,,, , 
JUL,f,5,,,,,, ,,, , 
JUL,f,2,,,,,, ,,, , 
JUL,m,19,,,,,, ,,, , 
JUL,m,61,,,,,, ,,,1800,1800
